1;type;receiver_timestamp;sender_timestamp
35050;D;143601357;143599149
35051;D;143601677;143599309
35052;D;143601997;143599469
35053;D;143602317;143599629
35054;D;143601613;143599789
35055;D;143602253;143600109
35056;D;143602573;143600269
35057;D;143602893;143600429
35058;D;143603213;143600589
35059;D;143603533;143600749
35060;D;143603853;143600909
35061;D;143603149;143601069
35062;D;143603469;143601229
35063;D;143603789;143601389
35064;D;143604109;143601549
35065;D;143604429;143601709
35066;D;143603949;143601869
35067;D;143604045;143602029
35068;D;143604365;143602189
35069;D;143604685;143602349
35070;D;143605325;143602669
35071;D;143605645;143602829
35072;D;143604941;143602989
35073;D;143605261;143603149
35074;D;143605581;143603309
35075;D;143605901;143603469
35076;D;143606221;143603629
35077;D;143606541;143603789
35078;D;143606861;143603949
35079;D;143606157;143604109
35080;D;143606477;143604269
35081;D;143606797;143604429
35082;D;143607117;143604589
35083;D;143607437;143604749
35084;D;143607757;143604909
35085;D;143607053;143605069
35086;D;143607373;143605229
35087;D;143607693;143605389
35088;D;143608013;143605549
35089;D;143608333;143605709
35090;D;143608653;143605869
35091;D;143608749;143606029
35092;D;143608269;143606189
35093;D;143608589;143606349
35094;D;143608909;143606509
35095;D;143609229;143606669
35096;D;143609549;143606829
35097;D;143609389;143606989
35098;D;143609165;143607149
35099;D;143609485;143607309
35100;D;143609805;143607469
35101;D;143610125;143607629
35102;D;143610445;143607789
35103;D;143609869;143607949
35104;D;143610061;143608109
35105;D;143610381;143608269
35106;D;143610701;143608429
35107;D;143611021;143608589
35108;D;143611341;143608749
35109;D;143611661;143608909
35110;D;143610957;143609069
35111;D;143611277;143609229
35112;D;143611597;143609389
35113;D;143611917;143609549
35114;D;143612237;143609709
35115;D;143612557;143609869
35116;D;143612877;143610029
35117;D;143612173;143610189
35118;D;143612493;143610349
35119;D;143612813;143610509
35120;D;143613133;143610669
35121;D;143613453;143610829
35122;!;;
35123;D;143619149;143616749
35124;D;143619469;143616909
35125;D;143619789;143617069
35126;D;143619629;143617229
35127;D;143619405;143617389
35128;D;143619725;143617549
35129;D;143620045;143617709
35130;D;143620365;143617869
35131;D;143620685;143618029
35132;D;143621005;143618189
35133;D;143620301;143618349
35134;D;143620621;143618509
35135;D;143620941;143618669
35136;D;143621261;143618829
35137;D;143621581;143618989
35138;D;143621197;143619309
35139;D;143621517;143619469
35140;D;143621837;143619629
35141;D;143622157;143619789
35142;D;143622477;143619949
35143;D;143622797;143620109
35144;D;143622189;143620269
35145;D;143622413;143620429
35146;D;143622733;143620589
35147;D;143623053;143620749
35148;D;143623373;143620909
35149;D;143622989;143621229
35150;D;143623309;143621389
35151;D;143623949;143621709
35152;D;143624269;143621869
35153;D;143624589;143622029
35154;D;143624909;143622189
35155;D;143624205;143622349
35156;D;143624525;143622509
35157;D;143624845;143622669
35158;D;143625165;143622829
35159;D;143625485;143622989
35160;D;143625805;143623149
35161;D;143626125;143623309
35162;D;143625421;143623469
35163;D;143625741;143623629
35164;D;143626061;143623789
35165;D;143625709;143623949
35166;D;143625869;143624109
35167;D;143625997;143624269
35168;D;143626317;143624429
35169;D;143626637;143624589
35170;D;143626957;143624749
35171;D;143627277;143624909
35172;D;143627597;143625069
35173;D;143627917;143625229
35174;D;143628237;143625389
35175;D;143627533;143625549
35176;D;143627853;143625709
35177;D;143628173;143625869
35178;D;143628493;143626029
35179;D;143628813;143626189
35180;D;143629453;143626509
35181;D;143628749;143626669
35182;D;143629069;143626829
35183;D;143629709;143627149
35184;D;143630029;143627309
35185;D;143630349;143627469
35186;D;143629645;143627629
35187;D;143629965;143627789
35188;D;143630285;143627949
35189;D;143630925;143628269
35190;D;143630349;143628429
35191;D;143630541;143628589
35192;D;143630861;143628749
35193;D;143631181;143628909
35194;D;143631501;143629069
35195;D;143631821;143629229
35196;D;143632141;143629389
35197;D;143631437;143629549
35198;D;143631757;143629709
35199;D;143632077;143629869
35200;D;143632397;143630029
35201;D;143632717;143630189
35202;D;143633037;143630349
35203;D;143632909;143630509
35204;D;143632653;143630669
35205;D;143632973;143630829
35206;D;143633293;143630989
35207;D;143633613;143631149
35208;D;143633933;143631309
35209;D;143634253;143631469
35210;D;143633549;143631629
35211;D;143633869;143631789
35212;D;143634189;143631949
35213;D;143634509;143632109
35214;D;143634829;143632269
35215;D;143635149;143632429
35216;D;143634765;143632749
35217;D;143635085;143632909
35218;D;143635405;143633069
35219;D;143635725;143633229
35220;D;143636045;143633389
35221;D;143636365;143633549
35222;D;143636269;143633709
35223;!;;
35224;D;143643469;143641709
35225;D;143643789;143641869
35226;D;143644109;143642029
35227;D;143644429;143642189
35228;D;143644749;143642349
35229;D;143645069;143642509
35230;D;143645389;143642669
35231;D;143645709;143642829
35232;D;143645005;143642989
35233;D;143645325;143643149
35234;D;143645965;143643469
35235;D;143646285;143643629
35236;D;143646605;143643789
35237;D;143646925;143643949
35238;D;143646221;143644109
35239;D;143646541;143644269
35240;D;143646861;143644429
35241;D;143647181;143644589
35242;D;143646477;143644749
35243;D;143646797;143644909
35244;D;143647117;143645069
35245;D;143647437;143645229
35246;D;143647757;143645389
35247;D;143648077;143645549
35248;D;143648397;143645709
35249;D;143648717;143645869
35250;D;143648909;143646029
35251;D;143648333;143646189
35252;D;143648653;143646349
35253;D;143648973;143646509
35254;D;143649293;143646669
35255;D;143649613;143646829
35256;D;143649869;143646989
35257;D;143649229;143647149
35258;D;143649549;143647309
35259;D;143649869;143647469
35260;D;143650189;143647629
35261;D;143650509;143647789
35262;D;143649805;143647949
35263;D;143650125;143648109
35264;D;143650445;143648269
35265;D;143650765;143648429
35266;D;143651085;143648589
35267;D;143651405;143648749
35268;D;143651629;143648909
35269;!;;
35270;D;143654093;143651629
35271;D;143654413;143651789
35272;D;143654733;143651949
35273;D;143655053;143652109
35274;D;143654349;143652269
35275;D;143654669;143652429
35276;D;143654989;143652589
35277;D;143654669;143652749
35278;D;143654829;143652909
35279;D;143654925;143653069
35280;D;143655245;143653229
35281;D;143655565;143653389
35282;D;143655885;143653549
35283;D;143656205;143653709
35284;D;143656525;143653869
35285;D;143655821;143654029
35286;D;143656141;143654189
35287;D;143656461;143654349
35288;D;143656781;143654509
35289;D;143657101;143654669
35290;D;143657421;143654829
35291;D;143656717;143654989
35292;D;143657037;143655149
35293;D;143657357;143655309
35294;D;143657677;143655469
35295;D;143657997;143655629
35296;D;143658317;143655789
35297;D;143657869;143655949
35298;D;143657933;143656109
35299;D;143658253;143656269
35300;!;;
35301;D;143658893;143656589
35302;D;143659213;143656749
35303;D;143659533;143656909
35304;D;143658829;143657069
35305;D;143659149;143657229
35306;D;143659469;143657389
35307;D;143659789;143657549
35308;D;143660109;143657709
35309;D;143660429;143657869
35310;D;143660749;143658029
35311;D;143661069;143658189
35312;D;143660365;143658349
35313;D;143660685;143658509
35314;D;143661005;143658669
35315;D;143661325;143658829
35316;D;143661645;143658989
35317;D;143661965;143659149
35318;D;143661261;143659309
35319;D;143661581;143659469
35320;D;143661901;143659629
35321;D;143662221;143659789
35322;D;143662541;143659949
35323;D;143662861;143660109
35324;D;143662669;143660269
35325;D;143662477;143660429
35326;D;143662797;143660589
35327;D;143663117;143660749
35328;D;143663437;143660909
35329;D;143663757;143661069
35330;D;143664077;143661229
35331;D;143663373;143661389
35332;D;143663693;143661549
35333;D;143664013;143661709
35334;D;143664333;143661869
35335;D;143664653;143662029
35336;D;143664973;143662189
35337;D;143664269;143662349
35338;D;143664589;143662509
35339;D;143664909;143662669
35340;D;143665229;143662829
35341;D;143665549;143662989
35342;D;143665869;143663149
35343;D;143665165;143663309
35344;D;143665485;143663469
35345;D;143665805;143663629
35346;D;143666125;143663789
35347;D;143666445;143663949
35348;D;143666765;143664109
35349;D;143667085;143664269
35350;D;143666381;143664429
35351;D;143666701;143664589
35352;D;143667021;143664749
35353;D;143667341;143664909
35354;D;143667661;143665069
35355;D;143667981;143665229
35356;D;143667277;143665389
35357;D;143667597;143665549
35358;D;143667917;143665709
35359;D;143668237;143665869
35360;D;143668557;143666029
35361;D;143668877;143666189
35362;D;143669197;143666349
35363;D;143668493;143666509
35364;D;143668813;143666669
35365;D;143669133;143666829
35366;D;143669453;143666989
35367;D;143669773;143667149
35368;D;143670413;143667469
35369;D;143669709;143667629
35370;D;143670029;143667789
35371;D;143670349;143667949
35372;D;143670669;143668109
35373;D;143670989;143668269
35374;D;143670989;143668429
35375;D;143670605;143668589
35376;!;;
35377;D;143670861;143669229
35378;D;143671181;143669389
35379;D;143671501;143669549
35380;D;143671821;143669709
35381;D;143672141;143669869
35382;D;143672461;143670029
35383;D;143672781;143670189
35384;D;143673101;143670349
35385;!;;
35386;D;143675661;143674189
35387;D;143675981;143674349
35388;D;143676301;143674509
35389;D;143676621;143674669
35390;D;143676941;143674829
35391;D;143677261;143674989
35392;D;143677581;143675149
35393;D;143677901;143675309
35394;D;143678221;143675469
35395;D;143678541;143675629
35396;D;143677837;143675789
35397;D;143678157;143675949
35398;D;143678797;143676269
35399;D;143679117;143676429
35400;D;143679437;143676589
35401;D;143678733;143676749
35402;D;143679053;143676909
35403;D;143679373;143677069
35404;D;143679309;143677229
35405;D;143679309;143677389
35406;D;143679469;143677549
35407;D;143679629;143677709
35408;D;143679949;143677869
35409;D;143680269;143678029
35410;D;143679565;143678189
35411;D;143679885;143678349
35412;D;143680205;143678509
35413;D;143680525;143678669
35414;D;143680845;143678829
35415;D;143681165;143678989
35416;D;143681485;143679149
35417;D;143681805;143679309
35418;D;143682125;143679469
35419;D;143681421;143679629
35420;D;143681741;143679789
35421;D;143682061;143679949
35422;D;143682381;143680109
35423;D;143682701;143680269
35424;D;143683021;143680429
35425;D;143682989;143680589
35426;D;143682637;143680749
35427;D;143682957;143680909
35428;D;143683277;143681069
35429;D;143683597;143681229
35430;D;143683917;143681389
35431;D;143684237;143681549
35432;D;143684557;143681709
35433;D;143683853;143681869
35434;D;143684173;143682029
35435;D;143684493;143682189
35436;D;143684813;143682349
35437;D;143685133;143682509
35438;D;143685453;143682669
35439;D;143684749;143682829
35440;D;143685069;143682989
35441;D;143685389;143683149
35442;D;143685709;143683309
35443;D;143686029;143683469
35444;D;143686669;143683789
35445;D;143685965;143683949
35446;D;143686285;143684109
35447;D;143686605;143684269
35448;D;143686925;143684429
35449;D;143687245;143684589
35450;D;143687565;143684749
35451;D;143686861;143684909
35452;D;143687181;143685069
35453;D;143687501;143685229
35454;D;143687821;143685389
35455;D;143687949;143685549
35456;D;143687469;143685709
35457;D;143687757;143685869
35458;D;143688077;143686029
35459;D;143688397;143686189
35460;D;143688717;143686349
35461;D;143689037;143686509
35462;D;143688749;143686669
35463;D;143688909;143686829
35464;D;143688973;143686989
35465;D;143689293;143687149
35466;D;143689613;143687309
35467;D;143689933;143687469
35468;D;143690253;143687629
35469;D;143690893;143687949
35470;D;143690189;143688109
35471;D;143690509;143688269
35472;D;143690829;143688429
35473;D;143691149;143688589
35474;D;143691789;143688909
35475;D;143691085;143689069
35476;D;143691405;143689229
35477;D;143691725;143689389
35478;D;143692045;143689549
35479;D;143692365;143689709
35480;D;143692685;143689869
35481;D;143691981;143690029
35482;D;143692301;143690189
35483;D;143692941;143690509
35484;D;143693261;143690669
35485;D;143693581;143690829
35486;D;143693549;143690989
35487;D;143693197;143691149
35488;D;143693517;143691309
35489;D;143693837;143691469
35490;!;;
35491;D;143697421;143695309
35492;D;143697741;143695469
35493;D;143698061;143695629
35494;D;143698381;143695789
35495;D;143698701;143695949
35496;D;143699021;143696109
35497;D;143698317;143696269
35498;D;143698637;143696429
35499;D;143698957;143696589
35500;D;143699277;143696749
35501;D;143699597;143696909
35502;D;143699917;143697069
35503;D;143699213;143697229
35504;D;143699533;143697389
35505;D;143699853;143697549
35506;D;143700173;143697709
35507;D;143700493;143697869
35508;D;143700269;143698189
35509;D;143700429;143698349
35510;D;143700749;143698509
35511;D;143701069;143698669
35512;D;143701389;143698829
35513;D;143701709;143698989
35514;D;143702029;143699149
35515;D;143701325;143699309
35516;D;143701645;143699469
35517;D;143701965;143699629
35518;D;143702285;143699789
35519;D;143702605;143699949
35520;D;143702669;143700109
35521;D;143702221;143700269
35522;D;143702541;143700429
35523;D;143702861;143700589
35524;D;143703181;143700749
35525;D;143703309;143700909
35526;D;143703469;143701069
35527;D;143703469;143701229
35528;D;143703437;143701389
35529;D;143703757;143701549
35530;D;143704077;143701709
35531;D;143704397;143701869
35532;D;143704717;143702029
35533;D;143705037;143702189
35534;D;143704909;143702349
35535;D;143704653;143702509
35536;D;143704973;143702669
35537;D;143705293;143702829
35538;D;143705613;143702989
35539;D;143705933;143703149
35540;D;143706253;143703309
35541;D;143705549;143703469
35542;D;143705869;143703629
35543;D;143706189;143703789
35544;D;143706509;143703949
35545;D;143706829;143704109
35546;D;143707149;143704269
35547;D;143706829;143704429
35548;D;143706765;143704589
35549;D;143707085;143704749
35550;D;143707405;143704909
35551;D;143707725;143705069
35552;D;143707789;143705229
35553;D;143707341;143705389
35554;D;143707661;143705549
35555;D;143707981;143705709
35556;D;143708301;143705869
35557;D;143708621;143706029
35558;D;143708941;143706189
35559;D;143709261;143706349
35560;D;143708557;143706509
35561;D;143708877;143706669
35562;D;143709197;143706829
35563;D;143709517;143706989
35564;D;143709837;143707149
35565;D;143710157;143707309
35566;D;143710477;143707469
35567;D;143709773;143707629
35568;D;143710093;143707789
35569;D;143710413;143707949
35570;D;143710733;143708109
35571;D;143710029;143708269
35572;D;143710349;143708429
35573;D;143710669;143708589
35574;D;143710989;143708749
35575;D;143711629;143709069
35576;D;143711949;143709229
35577;D;143712109;143709389
35578;D;143712109;143709549
35579;D;143711885;143709709
35580;D;143712205;143709869
35581;D;143712525;143710029
35582;D;143712269;143710189
35583;D;143712141;143710349
35584;D;143712461;143710509
35585;D;143712781;143710669
35586;D;143713101;143710829
35587;D;143713421;143710989
35588;D;143714061;143711309
35589;D;143714349;143711469
35590;D;143713677;143711629
35591;D;143713997;143711789
35592;D;143714317;143711949
35593;D;143714637;143712109
35594;D;143714957;143712269
35595;D;143714253;143712429
35596;D;143714573;143712589
35597;D;143714893;143712749
35598;D;143715213;143712909
35599;D;143714989;143713069
35600;D;143715149;143713229
35601;D;143715149;143713389
35602;D;143715469;143713549
35603;D;143715789;143713709
35604;D;143716109;143713869
35605;D;143716429;143714029
35606;D;143716749;143714189
35607;D;143717069;143714349
35608;D;143717389;143714509
35609;D;143716685;143714669
35610;D;143717005;143714829
35611;D;143717325;143714989
35612;D;143717645;143715149
35613;D;143717965;143715309
35614;D;143718285;143715469
35615;D;143718605;143715629
35616;D;143717901;143715789
35617;D;143718221;143715949
35618;D;143718541;143716109
35619;D;143718861;143716269
35620;D;143719181;143716429
35621;D;143718477;143716589
35622;D;143718797;143716749
35623;D;143719117;143716909
35624;D;143719437;143717069
35625;D;143719757;143717229
35626;D;143719373;143717549
35627;D;143720013;143717869
35628;D;143720333;143718029
35629;D;143720653;143718189
35630;D;143720973;143718349
35631;D;143720429;143718509
35632;D;143720589;143718669
35633;!;;
35634;D;143720909;143718829
35635;D;143721229;143718989
35636;D;143721549;143719149
35637;D;143721869;143719309
35638;D;143722189;143719469
35639;D;143722509;143719629
35640;D;143721805;143719789
35641;D;143722125;143719949
35642;D;143722445;143720109
35643;D;143722765;143720269
35644;D;143723085;143720429
35645;D;143723405;143720589
35646;D;143722701;143720749
35647;D;143723021;143720909
35648;D;143723341;143721069
35649;D;143722637;143721229
35650;D;143722957;143721389
35651;D;143723277;143721549
35652;D;143723917;143721869
35653;D;143724237;143722029
35654;D;143724557;143722189
35655;D;143724877;143722349
35656;D;143725517;143722669
35657;D;143724813;143722829
35658;!;;
35659;D;143729389;143728109
35660;D;143729549;143728269
35661;D;143729869;143728429
35662;D;143730189;143728589
35663;D;143730509;143728749
35664;D;143730829;143728909
35665;D;143731469;143729229
35666;D;143731789;143729389
35667;D;143732109;143729549
35668;D;143731405;143729709
35669;D;143731725;143729869
35670;D;143732045;143730029
35671;D;143732365;143730189
35672;D;143732685;143730349
35673;D;143733005;143730509
35674;D;143733325;143730669
35675;D;143733645;143730829
35676;D;143732941;143730989
35677;D;143733261;143731149
35678;D;143733581;143731309
35679;D;143733901;143731469
35680;D;143734221;143731629
35681;D;143734541;143731789
35682;D;143733837;143731949
35683;D;143734157;143732109
35684;D;143734477;143732269
35685;D;143734797;143732429
35686;D;143734989;143732589
35687;D;143734413;143732749
35688;D;143734733;143732909
35689;D;143735053;143733069
35690;D;143735373;143733229
35691;D;143735469;143733389
35692;D;143735469;143733549
35693;D;143735629;143733709
35694;D;143735629;143733869
35695;D;143735949;143734029
35696;D;143736269;143734189
35697;D;143736589;143734349
35698;D;143736909;143734509
35699;D;143737229;143734669
35700;D;143737549;143734829
35701;D;143736845;143734989
35702;D;143737165;143735149
35703;D;143737485;143735309
35704;D;143737805;143735469
35705;D;143737101;143735629
35706;D;143737421;143735789
35707;D;143737741;143735949
35708;D;143738061;143736109
35709;D;143738381;143736269
35710;D;143738701;143736429
35711;D;143739021;143736589
35712;D;143739341;143736749
35713;D;143738637;143736909
35714;D;143738957;143737069
35715;D;143739277;143737229
35716;D;143739597;143737389
35717;D;143739917;143737549
35718;D;143740237;143737709
35719;D;143740557;143737869
35720;D;143739853;143738029
35721;D;143740173;143738189
35722;D;143740493;143738349
35723;D;143740813;143738509
35724;D;143741133;143738669
35725;D;143741453;143738829
35726;D;143741389;143738989
35727;D;143741549;143739149
35728;D;143741389;143739309
35729;D;143741709;143739469
35730;D;143742669;143739949
35731;D;143741965;143740109
35732;D;143742285;143740269
35733;D;143742605;143740429
35734;D;143741901;143740589
35735;D;143742221;143740749
35736;D;143742541;143740909
35737;!;;
35738;D;143743501;143741389
35739;D;143743821;143741549
35740;D;143744141;143741709
35741;D;143744461;143741869
35742;D;143743757;143742029
35743;D;143744077;143742189
35744;D;143744397;143742349
35745;D;143744717;143742509
35746;D;143745037;143742669
35747;D;143745357;143742829
35748;!;;
35749;D;143749197;143747309
35750;D;143749517;143747469
35751;D;143749837;143747629
35752;D;143750157;143747789
35753;D;143750477;143747949
35754;D;143750797;143748109
35755;D;143750413;143748429
35756;D;143750733;143748589
35757;D;143749325;143748909
35758;D;143749645;143749069
35759;D;143749965;143749229
35760;D;143750285;143749389
35761;D;143750605;143749549
35762;D;143750925;143749709
35763;D;143751245;143749869
35764;D;143751565;143750029
35765;D;143751885;143750189
35766;D;143752205;143750349
35767;D;143752525;143750509
35768;D;143752845;143750669
35769;D;143752461;143750989
35770;D;143752781;143751149
35771;D;143753421;143751469
35772;D;143753741;143751629
35773;D;143754061;143751789
35774;D;143754381;143751949
35775;D;143754701;143752109
35776;D;143754317;143752429
35777;D;143754637;143752589
35778;D;143754957;143752749
35779;D;143755277;143752909
35780;D;143755597;143753069
35781;D;143755629;143753229
35782;D;143755213;143753389
35783;D;143755533;143753549
35784;D;143755853;143753709
35785;D;143756173;143753869
35786;D;143756493;143754029
35787;D;143756813;143754189
35788;D;143757133;143754349
35789;D;143756429;143754509
35790;D;143756749;143754669
35791;!;;
35792;D;143762765;143760749
35793;D;143763085;143760909
35794;D;143763405;143761069
35795;D;143763725;143761229
35796;D;143764045;143761389
35797;D;143764365;143761549
35798;D;143763661;143761709
35799;D;143763981;143761869
35800;D;143764301;143762029
35801;D;143764621;143762189
35802;D;143764941;143762349
35803;D;143765261;143762509
35804;D;143764557;143762669
35805;D;143765197;143762989
35806;D;143765517;143763149
35807;D;143765837;143763309
35808;D;143766157;143763469
35809;D;143766349;143763629
35810;D;143766509;143763789
35811;D;143766093;143763949
35812;D;143766413;143764109
35813;D;143766733;143764269
35814;D;143767053;143764429
35815;D;143767373;143764589
35816;D;143766669;143764749
35817;D;143766989;143764909
35818;D;143767309;143765069
35819;D;143767629;143765229
35820;D;143767949;143765389
35821;D;143768269;143765549
35822;!;;
35823;D;143767565;143765709
35824;D;143767885;143765869
35825;D;143768525;143766189
35826;D;143768845;143766349
35827;D;143769165;143766509
35828;D;143769485;143766669
35829;D;143768781;143766829
35830;D;143769101;143766989
35831;D;143769421;143767149
35832;D;143769741;143767309
35833;D;143770061;143767469
35834;D;143770029;143767629
35835;D;143770189;143767789
35836;!;;
35837;D;143773837;143772429
35838;D;143774157;143772589
35839;D;143774477;143772749
35840;D;143774797;143772909
35841;D;143775437;143773229
35842;D;143775757;143773389
35843;D;143776077;143773549
35844;D;143776397;143773709
35845;D;143775693;143773869
35846;D;143776013;143774029
35847;D;143776333;143774189
35848;D;143776653;143774349
35849;D;143776973;143774509
35850;D;143777293;143774669
35851;D;143777613;143774829
35852;D;143777549;143774989
35853;D;143777229;143775149
35854;D;143777549;143775309
35855;D;143777869;143775469
35856;D;143778189;143775629
35857;D;143778509;143775789
35858;D;143777805;143775949
35859;D;143778125;143776109
35860;D;143778445;143776269
35861;D;143779085;143776589
35862;D;143779405;143776749
35863;D;143779021;143777069
35864;D;143779341;143777229
35865;D;143779661;143777389
35866;D;143779981;143777549
35867;D;143780301;143777709
35868;D;143780941;143778029
35869;D;143780237;143778189
35870;D;143780557;143778349
35871;D;143780877;143778509
35872;D;143781197;143778669
35873;D;143781517;143778829
35874;D;143781837;143778989
35875;D;143781133;143779149
35876;D;143781453;143779309
35877;D;143781773;143779469
35878;D;143782093;143779629
35879;D;143782413;143779789
35880;D;143782509;143779949
35881;D;143782029;143780109
35882;D;143782349;143780269
35883;D;143782669;143780429
35884;D;143782989;143780589
35885;D;143783629;143780909
35886;D;143783949;143781069
35887;D;143783245;143781229
35888;D;143783565;143781389
35889;D;143783885;143781549
35890;D;143784205;143781709
35891;D;143784525;143781869
35892;D;143783821;143782029
35893;D;143784461;143782349
35894;D;143785101;143782669
35895;D;143785421;143782829
35896;D;143785229;143782989
35897;D;143785037;143783149
35898;D;143785357;143783309
35899;D;143785677;143783469
35900;D;143785997;143783629
35901;D;143786317;143783789
35902;D;143786637;143783949
35903;D;143786957;143784109
35904;D;143786253;143784269
35905;D;143786573;143784429
35906;D;143786893;143784589
35907;D;143787213;143784749
35908;D;143787149;143784909
35909;D;143787309;143785069
35910;D;143787469;143785229
35911;D;143787469;143785389
35912;D;143787789;143785549
35913;D;143788109;143785709
35914;D;143788429;143785869
35915;D;143788749;143786029
35916;D;143788045;143786189
35917;D;143788365;143786349
35918;D;143788685;143786509
35919;D;143789005;143786669
35920;D;143789325;143786829
35921;D;143789645;143786989
35922;D;143789965;143787149
35923;D;143790285;143787309
35924;D;143789581;143787469
35925;D;143789901;143787629
35926;D;143790221;143787789
35927;D;143790541;143787949
35928;D;143790861;143788109
35929;D;143791181;143788269
35930;D;143790477;143788429
35931;D;143790797;143788589
35932;D;143791117;143788749
35933;D;143791437;143788909
35934;D;143791309;143789069
35935;D;143791053;143789229
35936;D;143791373;143789389
35937;D;143791693;143789549
35938;D;143792013;143789709
35939;D;143792333;143789869
35940;D;143792653;143790029
35941;D;143791949;143790189
35942;D;143792269;143790349
35943;D;143792589;143790509
35944;D;143792909;143790669
35945;D;143793229;143790829
35946;D;143793549;143790989
35947;D;143793869;143791149
35948;D;143793389;143791309
35949;D;143793485;143791469
35950;D;143793805;143791629
35951;D;143794125;143791789
35952;D;143794445;143791949
35953;D;143794765;143792109
35954;D;143794061;143792269
35955;D;143794701;143792589
35956;D;143793997;143792749
35957;D;143794317;143792909
35958;D;143794637;143793069
35959;D;143794957;143793229
35960;D;143795277;143793389
35961;D;143795597;143793549
35962;D;143795917;143793709
35963;D;143796237;143793869
35964;D;143796557;143794029
35965;D;143795853;143794189
35966;D;143796173;143794349
35967;D;143796493;143794509
35968;D;143796813;143794669
35969;D;143797133;143794829
35970;D;143797453;143794989
35971;D;143797773;143795149
35972;D;143798093;143795309
35973;D;143797389;143795469
35974;D;143797709;143795629
35975;D;143798029;143795789
35976;D;143798349;143795949
35977;!;;
35978;D;143798669;143796109
35979;D;143798989;143796269
35980;D;143799309;143796429
35981;D;143798605;143796589
35982;D;143798925;143796749
35983;D;143799245;143796909
35984;D;143798541;143797069
35985;D;143798861;143797229
35986;D;143799181;143797389
35987;D;143799501;143797549
35988;D;143799821;143797709
35989;D;143800141;143797869
35990;D;143800461;143798029
35991;D;143800781;143798189
35992;D;143801101;143798349
35993;D;143800429;143798509
35994;D;143800717;143798669
35995;D;143801037;143798829
35996;D;143801357;143798989
35997;D;143800653;143799149
35998;D;143800973;143799309
35999;D;143801293;143799469
36000;D;143801613;143799629
36001;D;143801933;143799789
36002;D;143802253;143799949
36003;D;143802573;143800109
36004;D;143802893;143800269
36005;D;143802189;143800429
36006;D;143802509;143800589
36007;D;143803149;143800909
36008;D;143803469;143801069
36009;D;143803789;143801229
36010;D;143803085;143801389
36011;D;143803405;143801549
36012;D;143803725;143801709
36013;D;143804045;143801869
36014;D;143804365;143802029
36015;D;143804685;143802189
36016;D;143805005;143802349
36017;D;143805325;143802509
36018;!;;
36019;D;143804621;143802669
36020;D;143804941;143802829
36021;D;143805261;143802989
36022;D;143805581;143803149
36023;D;143805901;143803309
36024;D;143806221;143803469
36025;D;143806541;143803629
36026;D;143805837;143803789
36027;D;143806157;143803949
36028;D;143806477;143804109
36029;D;143806797;143804269
36030;D;143807117;143804429
36031;D;143807437;143804589
36032;D;143806733;143804749
36033;D;143807053;143804909
36034;D;143807373;143805069
36035;D;143807693;143805229
36036;D;143806989;143805389
36037;D;143807309;143805549
36038;D;143807629;143805709
36039;D;143807949;143805869
36040;D;143808269;143806029
36041;D;143808589;143806189
36042;D;143808909;143806349
36043;D;143808589;143806509
36044;D;143808525;143806669
36045;D;143808845;143806829
36046;D;143809165;143806989
36047;D;143809485;143807149
36048;D;143809805;143807309
36049;D;143810125;143807469
36050;D;143810445;143807629
36051;D;143809741;143807789
36052;!;;
36053;D;143812429;143810509
36054;D;143812429;143810669
36055;D;143812749;143810829
36056;D;143813069;143810989
36057;D;143813389;143811149
36058;D;143812685;143811309
36059;D;143813005;143811469
36060;D;143813325;143811629
36061;D;143813645;143811789
36062;D;143813965;143811949
36063;D;143814285;143812109
36064;D;143814605;143812269
36065;D;143814925;143812429
36066;D;143815245;143812589
36067;D;143815565;143812749
36068;D;143815885;143812909
36069;D;143815181;143813069
36070;D;143815501;143813229
36071;D;143815821;143813389
36072;D;143816141;143813549
36073;D;143816269;143813709
36074;D;143816429;143813869
36075;D;143816077;143814029
36076;D;143816397;143814189
36077;D;143816717;143814349
36078;D;143817037;143814509
36079;D;143816333;143814669
36080;D;143816653;143814829
36081;D;143816973;143814989
36082;D;143817293;143815149
36083;D;143817613;143815309
36084;D;143817933;143815469
36085;D;143818253;143815629
36086;D;143817549;143815789
36087;D;143818189;143816109
36088;D;143818509;143816269
36089;D;143818829;143816429
36090;D;143819149;143816589
36091;D;143819469;143816749
36092;D;143819629;143816909
36093;D;143819085;143817069
36094;D;143819405;143817229
36095;D;143818701;143817389
36096;D;143819021;143817549
36097;D;143819341;143817709
36098;D;143819661;143817869
36099;D;143819981;143818029
36100;D;143820301;143818189
36101;D;143820621;143818349
36102;D;143820941;143818509
36103;D;143821261;143818669
36104;D;143821549;143818829
36105;D;143821389;143818989
36106;D;143821197;143819149
36107;D;143821517;143819309
36108;D;143821837;143819469
36109;D;143822157;143819629
36110;D;143822477;143819789
36111;D;143822797;143819949
36112;D;143822093;143820109
36113;D;143822413;143820269
36114;D;143822733;143820429
36115;D;143823053;143820589
36116;D;143822349;143820749
36117;D;143822669;143820909
36118;D;143822989;143821069
36119;D;143823309;143821229
36120;D;143823629;143821389
36121;D;143822925;143821549
36122;D;143823245;143821709
36123;D;143823565;143821869
36124;D;143823885;143822029
36125;D;143824205;143822189
36126;D;143824525;143822349
36127;!;;
36128;D;143824781;143822989
36129;D;143825101;143823149
36130;D;143825421;143823309
36131;D;143825741;143823469
36132;D;143825037;143823629
